timestamp,run_id,game,mode,resolution,texture,shadows,aa,render_scale,cpu_usage_pct,ram_usage_pct
2026-01-28T11:41:47,run1,TestGame,competitive,1920x1080,high,med,taa,100,10.5,79.7
2026-01-28T11:41:49,run1,TestGame,competitive,1920x1080,high,med,taa,100,20.2,79.6
2026-01-28T11:41:51,run1,TestGame,competitive,1920x1080,high,med,taa,100,15.2,79.6
2026-01-28T11:41:53,run1,TestGame,competitive,1920x1080,high,med,taa,100,16.7,79.5
2026-01-28T11:41:55,run1,TestGame,competitive,1920x1080,high,med,taa,100,16.0,79.4
2026-02-03T10:28:02,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,81.9,96.0
2026-02-03T10:28:04,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,74.4,96.0
2026-02-03T10:28:07,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,54.4,96.0
2026-02-03T10:28:09,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,80.9,95.9
2026-02-03T10:28:11,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,86.5,95.9
2026-02-03T10:28:13,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,56.0,96.2
2026-02-03T10:28:15,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,75.0,96.5
2026-02-03T10:28:17,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,72.8,96.3
2026-02-03T10:28:19,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,85.7,96.3
2026-02-03T10:28:21,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,74.7,96.3
2026-02-03T10:28:23,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,96.4,96.3
2026-02-03T10:28:25,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,80.4,96.2
2026-02-03T10:28:27,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,84.0,96.2
2026-02-03T10:28:29,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,81.6,96.3
2026-02-03T10:28:31,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,80.5,96.2
2026-02-03T10:28:33,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,69.8,96.2
2026-02-03T10:28:35,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,73.4,96.2
2026-02-03T10:28:37,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,88.8,96.2
2026-02-03T10:28:39,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,81.5,96.2
2026-02-03T10:28:41,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,83.4,96.1
2026-02-03T10:28:43,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,79.3,96.2
2026-02-03T10:28:45,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,86.7,96.2
2026-02-03T10:28:47,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,81.5,96.1
2026-02-03T10:28:49,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,59.6,96.2
2026-02-03T10:28:51,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,74.4,96.1
2026-02-03T10:28:53,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,80.3,96.2
2026-02-03T10:28:55,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,81.5,96.2
2026-02-03T10:28:57,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,80.1,96.2
2026-02-03T10:28:59,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,87.0,96.2
2026-02-03T10:29:01,run1,Genshin Impact,powersaver,1280x720,low,low,off,80,79.2,96.2
2026-02-03T10:57:56,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,96.3,86.8
2026-02-03T10:57:58,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,87.8,86.6
2026-02-03T10:58:00,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,98.9,86.6
2026-02-03T10:58:02,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,89.3,86.5
2026-02-03T10:58:04,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,87.3,86.4
2026-02-03T10:58:07,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,97.9,86.4
2026-02-03T10:58:09,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,99.2,86.2
2026-02-03T10:58:11,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,100.0,86.2
2026-02-03T10:58:13,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,98.8,86.1
2026-02-03T10:58:16,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,99.0,86.2
2026-02-03T10:58:18,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,83.0,86.2
2026-02-03T10:58:20,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,92.9,86.6
2026-02-03T10:58:22,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,99.6,86.7
2026-02-03T10:58:24,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,99.7,86.7
2026-02-03T10:58:26,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,95.6,86.7
2026-02-03T10:58:28,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,98.7,86.7
2026-02-03T10:58:30,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,100.0,86.7
2026-02-03T10:58:32,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,95.9,86.7
2026-02-03T10:58:34,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,96.2,86.7
2026-02-03T10:58:37,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,97.4,86.7
2026-02-03T10:58:39,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,97.2,86.7
2026-02-03T10:58:41,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,97.1,86.7
2026-02-03T10:58:43,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,96.6,86.7
2026-02-03T10:58:45,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,93.9,86.7
2026-02-03T10:58:47,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,86.8,86.3
2026-02-03T10:58:49,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,97.6,85.1
2026-02-03T10:58:51,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,96.1,84.6
2026-02-03T10:58:53,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,93.9,84.0
2026-02-03T10:58:55,run2,Genshin Impact,powersaver,1280x720,low,low,off,100,93.5,84.0
2026-02-03T11:05:02,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,57.6,84.2
2026-02-03T11:05:04,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,51.4,84.2
2026-02-03T11:05:06,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,87.5,84.3
2026-02-03T11:05:08,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,75.7,85.0
2026-02-03T11:05:10,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,83.8,85.4
2026-02-03T11:05:12,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,94.9,85.3
2026-02-03T11:05:14,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,89.8,85.1
2026-02-03T11:05:16,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,95.7,85.2
2026-02-03T11:05:19,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,99.8,85.2
2026-02-03T11:05:21,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,97.5,85.2
2026-02-03T11:05:23,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,96.2,85.1
2026-02-03T11:05:25,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,92.1,85.1
2026-02-03T11:05:27,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,98.6,85.1
2026-02-03T11:05:29,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,99.1,85.1
2026-02-03T11:05:31,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,100.0,85.1
2026-02-03T11:05:33,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,100.0,85.1
2026-02-03T11:05:35,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,98.8,84.9
2026-02-03T11:05:37,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,99.3,84.8
2026-02-03T11:05:39,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,100.0,84.8
2026-02-03T11:05:41,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,98.7,84.6
2026-02-03T11:05:44,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,97.8,84.4
2026-02-03T11:05:46,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,99.4,84.4
2026-02-03T11:05:48,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,99.8,84.3
2026-02-03T11:05:50,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,100.0,84.3
2026-02-03T11:05:52,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,96.9,84.3
2026-02-03T11:05:54,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,98.0,84.2
2026-02-03T11:05:56,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,97.6,84.3
2026-02-03T11:05:58,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,93.6,84.2
2026-02-03T11:06:00,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,97.1,84.3
2026-02-03T11:06:02,run3,Genshin Impact,powersaver,1280x720,low,low,off,60,96.0,84.3
2026-02-03T11:13:02,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.1,84.2
2026-02-03T11:13:04,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,81.2,84.2
2026-02-03T11:13:06,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,93.5,84.3
2026-02-03T11:13:08,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.3,84.4
2026-02-03T11:13:10,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,99.6,84.8
2026-02-03T11:13:12,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,100.0,85.5
2026-02-03T11:13:14,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,100.0,85.5
2026-02-03T11:13:17,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,100.0,85.4
2026-02-03T11:13:19,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,100.0,85.4
2026-02-03T11:13:21,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,93.9,85.4
2026-02-03T11:13:23,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.3,85.5
2026-02-03T11:13:25,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,90.2,85.5
2026-02-03T11:13:27,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,98.2,85.5
2026-02-03T11:13:30,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,84.7,85.5
2026-02-03T11:13:32,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,88.1,85.5
2026-02-03T11:13:34,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,96.2,85.5
2026-02-03T11:13:36,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,96.8,85.5
2026-02-03T11:13:38,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,98.5,85.5
2026-02-03T11:13:40,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,99.9,85.5
2026-02-03T11:13:43,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,95.5,85.5
2026-02-03T11:13:45,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.7,85.5
2026-02-03T11:13:47,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,96.0,85.5
2026-02-03T11:13:49,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,100.0,85.5
2026-02-03T11:13:51,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,96.5,85.4
2026-02-03T11:13:53,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,99.0,85.5
2026-02-03T11:13:56,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.0,85.4
2026-02-03T11:13:58,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,97.3,85.3
2026-02-03T11:14:00,run4,Genshin Impact,powersaver,1280x720,low,low,on,60,98.2,85.3
2026-02-03T11:21:05,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.4
2026-02-03T11:21:07,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,97.0,84.5
2026-02-03T11:21:09,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.7
2026-02-03T11:21:11,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.6
2026-02-03T11:21:14,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.5
2026-02-03T11:21:16,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.3
2026-02-03T11:21:19,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:21,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,97.7,84.1
2026-02-03T11:21:23,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:26,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:28,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:31,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:33,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.2
2026-02-03T11:21:36,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:38,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:40,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:43,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:45,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.0
2026-02-03T11:21:48,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,99.9,84.0
2026-02-03T11:21:50,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.0
2026-02-03T11:21:52,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,98.5,84.0
2026-02-03T11:21:54,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.1
2026-02-03T11:21:57,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,99.7,84.0
