timestamp,run_id,game,mode,resolution,texture,shadows,aa,render_scale,cpu_usage_pct,ram_usage_pct
2026-02-03T11:22:01,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,99.9,84.0
2026-02-03T11:22:03,run5,Genshin Impact,powersaver,1280x720,low,low,off,90,100.0,84.0
2026-02-03T11:29:26,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,77.8,83.4
2026-02-03T11:29:28,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,64.9,83.4
2026-02-03T11:29:30,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,81.8,83.3
2026-02-03T11:29:33,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,93.1,84.5
2026-02-03T11:29:35,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,91.0,85.0
2026-02-03T11:29:37,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,85.0
2026-02-03T11:29:39,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.9,84.8
2026-02-03T11:29:41,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,84.6
2026-02-03T11:29:43,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.6,84.6
2026-02-03T11:29:45,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.7,84.7
2026-02-03T11:29:47,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.9,84.7
2026-02-03T11:29:49,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,98.1,84.7
2026-02-03T11:29:51,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,96.4,84.5
2026-02-03T11:29:53,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,98.9,84.7
2026-02-03T11:29:55,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.5,84.7
2026-02-03T11:29:58,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,98.1,84.8
2026-02-03T11:30:00,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,84.7
2026-02-03T11:30:02,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.8,84.8
2026-02-03T11:30:04,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.6,84.9
2026-02-03T11:30:06,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.5,84.9
2026-02-03T11:30:09,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.0,84.8
2026-02-03T11:30:11,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,84.7
2026-02-03T11:30:13,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,84.8
2026-02-03T11:30:15,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.9,84.7
2026-02-03T11:30:17,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.2,84.8
2026-02-03T11:30:19,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,96.9,84.8
2026-02-03T11:30:21,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.9,84.8
2026-02-03T11:30:24,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,99.5,84.7
2026-02-03T11:30:26,run6,Genshin Impact,powersaver,1280x720,med,high,off,80,100.0,84.8
2026-02-03T11:34:59,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,85.7,83.1
2026-02-03T11:35:01,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,76.0,83.1
2026-02-03T11:35:03,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,88.6,83.2
2026-02-03T11:35:05,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,84.9,85.0
2026-02-03T11:35:07,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,91.6,85.0
2026-02-03T11:35:09,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,91.4,84.9
2026-02-03T11:35:11,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,98.0,84.9
2026-02-03T11:35:13,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,99.7,84.9
2026-02-03T11:35:16,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,100.0,84.8
2026-02-03T11:35:18,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,99.7,84.7
2026-02-03T11:35:20,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,93.7,84.8
2026-02-03T11:35:22,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,92.5,84.7
2026-02-03T11:35:24,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,100.0,84.8
2026-02-03T11:35:26,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,92.5,84.8
2026-02-03T11:35:28,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,96.2,84.8
2026-02-03T11:35:30,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,95.0,84.8
2026-02-03T11:35:33,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,93.4,84.8
2026-02-03T11:35:35,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,91.2,84.8
2026-02-03T11:35:37,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,95.2,84.8
2026-02-03T11:35:39,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,98.8,84.7
2026-02-03T11:35:41,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,96.1,84.7
2026-02-03T11:35:43,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,92.2,84.8
2026-02-03T11:35:45,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,96.6,84.7
2026-02-03T11:35:47,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,97.4,84.7
2026-02-03T11:35:49,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,93.1,84.7
2026-02-03T11:35:51,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,96.0,84.8
2026-02-03T11:35:53,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,98.8,84.8
2026-02-03T11:35:55,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,94.7,84.9
2026-02-03T11:35:57,run7,Genshin Impact,powersaver,1280x720,high,med,off,120,94.0,84.9
2026-02-03T11:43:05,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,92.6,84.8
2026-02-03T11:43:07,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,92.5,85.1
2026-02-03T11:43:10,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.3
2026-02-03T11:43:12,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.3
2026-02-03T11:43:14,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.7
2026-02-03T11:43:17,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.7
2026-02-03T11:43:19,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.7
2026-02-03T11:43:21,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.7
2026-02-03T11:43:23,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.8
2026-02-03T11:43:25,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.7
2026-02-03T11:43:27,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.9
2026-02-03T11:43:29,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.8
2026-02-03T11:43:32,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,85.9
2026-02-03T11:43:34,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.0
2026-02-03T11:43:36,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.1
2026-02-03T11:43:38,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.0
2026-02-03T11:43:40,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,99.4,86.0
2026-02-03T11:43:42,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,97.8,86.2
2026-02-03T11:43:44,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,99.6,86.2
2026-02-03T11:43:46,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.2
2026-02-03T11:43:48,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,96.5,86.1
2026-02-03T11:43:50,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,99.8,86.2
2026-02-03T11:43:53,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.2
2026-02-03T11:43:55,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.4
2026-02-03T11:43:57,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.8
2026-02-03T11:43:59,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,99.0,86.7
2026-02-03T11:44:01,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,100.0,86.7
2026-02-03T11:44:03,run8,Genshin Impact,powersaver,1280x720,low,med,on,110,99.5,86.7
2026-02-03T11:54:51,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,46.9,82.3
2026-02-03T11:54:53,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,98.2,82.7
2026-02-03T11:54:55,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.2
2026-02-03T11:54:57,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.4,84.8
2026-02-03T11:54:59,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.9
2026-02-03T11:55:01,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.8
2026-02-03T11:55:03,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,98.8,84.8
2026-02-03T11:55:05,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,96.9,84.8
2026-02-03T11:55:07,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,98.5,84.7
2026-02-03T11:55:09,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.8,84.7
2026-02-03T11:55:11,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.8,84.7
2026-02-03T11:55:13,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.7
2026-02-03T11:55:15,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.7
2026-02-03T11:55:18,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.7
2026-02-03T11:55:20,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.7
2026-02-03T11:55:22,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.5,84.6
2026-02-03T11:55:24,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.6
2026-02-03T11:55:26,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,98.6,84.6
2026-02-03T11:55:28,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.1,84.5
2026-02-03T11:55:30,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,95.3,84.5
2026-02-03T11:55:32,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,94.9,84.5
2026-02-03T11:55:34,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,95.6,84.5
2026-02-03T11:55:36,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,95.4,84.5
2026-02-03T11:55:38,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,92.2,84.5
2026-02-03T11:55:40,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,70.1,84.7
2026-02-03T11:55:43,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,99.5,84.8
2026-02-03T11:55:45,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,100.0,84.8
2026-02-03T11:55:47,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,88.8,84.8
2026-02-03T11:55:49,run9,Genshin Impact,powersaver,1280x720,med,low,off,150,94.7,84.9
2026-02-03T12:02:15,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:02:17,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,87.9
2026-02-03T12:02:20,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:02:22,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:02:24,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:02:26,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,87.9
2026-02-03T12:02:28,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,87.9
2026-02-03T12:02:31,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,87.9
2026-02-03T12:02:33,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,87.9
2026-02-03T12:02:35,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,97.0,88.1
2026-02-03T12:02:37,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,90.7,88.0
2026-02-03T12:02:39,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,86.4,88.0
2026-02-03T12:02:41,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,91.4,87.4
2026-02-03T12:02:43,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,98.8,88.2
2026-02-03T12:02:46,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:02:48,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:02:50,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:02:53,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:02:55,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:02:57,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:02:59,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:03:02,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:03:04,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:03:06,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:03:08,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.1
2026-02-03T12:03:10,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
2026-02-03T12:03:13,run10,Genshin Impact,powersaver,1280x720,high,high,off,60,100.0,88.0
